"gene","avg_log2FC","p_val_adj"
"KCND2",1.52467655326811,1.26263014145e-123
"HS6ST3",1.52406720908448,4.73690565088931e-78
"ENSG00000304278",1.51760425881243,5.35387135557171e-47
"LINC02177",1.51290034402419,3.49629257472474e-52
"CACNA2D3",1.50945422178048,2.52883383828595e-243
"TENM1",1.48678644146529,6.84307902404252e-68
"LINC01515",1.48434364335625,3.60771657510293e-117
"PRTG",1.47849621428201,7.65521656111463e-62
"AP1S2",1.47712662743575,3.28797207286972e-103
"LINC01094",1.47181397454555,2.623938384205e-131
"STXBP5L",1.4259390371251,7.58275064061351e-151
"MYLK",1.41406905549282,1.13027197015077e-92
"CNTN3",1.40567525639716,6.94446782101832e-58
"WDR45",1.39647159066473,9.65564030820719e-37
"ABCC4",1.39570678783415,5.20205522979985e-99
"SNCA",1.39502252968043,2.11288276237689e-74
"FRMPD2",1.3949828388778,1.09151710018266e-66
"ENSG00000287042",1.38330318311419,2.82239963199878e-95
"GRID2",1.37960832256378,1.59355860734789e-54
"AQP4-AS1",1.35988081669533,5.8281301902434e-233
"SGK1",1.35505089153211,6.90431945512515e-101
"ST6GAL2",1.348217348426,4.09811713925865e-49
"LMNTD1",1.34114583709544,9.50519282959269e-104
"ST6GAL1",1.34045246088477,3.62660471698913e-78
"HMGCLL1",1.33848873266192,3.22048510611755e-88
"ENSG00000294632",1.31019632384824,3.97136586651153e-79
"PDE1C",1.30122701853491,1.17536299061752e-44
"EPB41L3",1.27279732184364,3.14968447817232e-70
"SYTL4",1.2609082131801,4.93025105349443e-100
"KCNN2",1.25802400056439,9.42010078934057e-64
"PARP8",1.25786544918401,5.9221383921785e-67
"FBXL2",1.25476695505112,3.02671856497698e-35
"ROBO2",1.25359776364395,4.26318108907421e-59
"PFKFB2",1.25232224883847,4.93764696169842e-87
"LINC00173",1.24864480139532,1.72563616324371e-53
"ATP9A",1.24447102097894,8.54706436306614e-126
"PLCE1",1.23843326871506,5.38000864095215e-161
"RTN1",1.23659228847403,1.56909942779785e-103
"NEB",1.23620511997721,2.66325623571454e-29
"FAM27C",1.23590460279534,1.57275270290316e-31
"ACTN2",1.22139714745914,5.73494310453191e-52
"DAAM2",1.20240607669468,4.00290143512881e-144
"GRIP1",1.19885608509314,8.99773455359909e-88
"NTNG1",1.19375300321935,2.87925321405614e-55
"RASGEF1A",1.17941998172777,1.35254697556908e-34
"SNTB1",1.17374436579364,2.07301581133708e-80
"RGS9",1.14416011369225,8.87294384078878e-61
"ST6GALNAC3",1.13148914497543,7.51549991811398e-131
"OSGIN2",1.13054125072321,1.13050148925929e-40
"HSPB8",1.11780117280691,4.6608711540814e-69
"NHS",1.11171393528274,5.24017141727959e-41
"ENSG00000288696",1.10496989983652,1.06543425329848e-138
"ENSG00000304497",1.10362052164595,3.47341158068321e-34
"ELN",1.09691145267874,3.85527676553836e-41
"FRMD6",1.09590569102389,1.05383785463216e-38
"ENSG00000299038",1.08702395300736,9.01640099204585e-36
"CHST6",1.08549608239914,3.8498675839746e-45
"STAMBPL1",1.0725436217719,1.16410408487975e-32
"EMP1",1.06854268552291,4.02084538748569e-25
"ENSG00000297079",1.06055345221612,1.02287067295065e-54
"CASK",1.04838819071877,3.74571563245189e-89
"GEM",1.04466444078291,2.35262492485204e-25
"ENSG00000302067",1.0379932854209,8.06121838430208e-98
"FRY",1.03072697188676,5.73485833335019e-48
"ARHGEF3",1.0272122630982,6.57189248684265e-84
"AR",1.02219627831776,7.45228799554968e-35
"KITLG",1.01865022477793,4.41871789946611e-28
"ENSG00000228484",1.01271149581061,3.89965418312352e-16
"TCF7L1",1.01213608458685,8.22684335013767e-82
"HVCN1",1.00802386810593,8.01269230286866e-28
"ENSG00000310478",1.00431143068394,1.77227085877905e-51
"COL4A2",0.996097994726833,1.21770267949368e-30
"CAMKK1",0.994460777670351,3.65962139295906e-30
"FAM182B",0.989642884622167,1.81409116533064e-19
"NAV1",0.988793976238622,4.67144999208831e-129
"SEMA6A",0.980270053017502,1.09048426684549e-52
"WDR11-DT",0.979924005274237,4.16277041917714e-58
"MATN2",0.978127280802212,1.83177485439666e-33
"CNKSR2",0.977585146451313,7.18684859176962e-100
"NUDT16-DT",0.977412760851296,1.35541851748065e-26
"TNR",0.973386100904894,7.07805396423162e-24
"ID2",0.972036804850257,1.36865228588953e-35
"ZBTB47-AS1",0.964917932108979,5.26818470044915e-43
"FBN1",0.964005564754514,2.86950311960588e-41
"ID3",0.96272451585679,3.9491484150945e-42
"PLXDC2",0.959379874307722,5.68375595494399e-115
"LINC01600",0.955542640321693,4.39393417966901e-23
"ENSG00000226471",0.948284548823967,6.38287516201095e-16
"CADPS",0.947741675793376,4.73532631017824e-41
"MASP1",0.943332708350621,2.40570566133495e-23
"PVT1",0.940411901796137,2.80014691385987e-25
"BID",0.93742437255575,1.71556532610727e-23
"KIF6",0.936558162001227,7.73515284461893e-20
"ENSG00000224905",0.933636284479766,1.30026446874914e-23
"CHURC1-FNTB",0.933332146990627,7.36589991943211e-16
"GFPT2",0.929404060609295,8.16243256562981e-25
"ZKSCAN2-DT",0.926830770726341,1.2844991649361e-22
"ENSG00000303527",0.925749630966797,7.24828964880413e-20
"KCNN3",0.923445989366302,4.86249620996849e-127
"ADCY8",0.922828545246238,1.76783128326848e-102
"P3H2",0.918447791846376,2.62949847860681e-40
"FAM227A",0.918172610409954,1.68777189960146e-26
"AMOTL1",0.917652393031803,7.58209838094471e-22
"FRMD5",0.916007761084961,4.1188854743729e-103
"CEP126",0.913569703869964,3.14079859382807e-41
"LAMA1",0.912338357604072,1.43193973755273e-68
"ENSG00000308468",0.910381231448863,4.33031694413742e-18
"RIPK2",0.90735036135034,1.33358439380355e-25
"SLC22A15",0.904748678682799,4.23566175990573e-44
"PCED1B",0.90341516705239,9.86498592350822e-37
"DYNC1I1",0.901910209829665,1.22813160667977e-24
"ENSG00000309811",0.898151210347846,2.26140831666708e-36
"GPR161",0.897111242376728,6.26684164037277e-20
"TSC22D1-AS1",0.896581408837918,1.21949535806366e-29
"IDH2-DT",0.893176996640972,4.91925187332937e-33
"ABCC1",0.886193050360337,1.50321271837591e-20
"CCDC14",0.88593465723102,1.05946992385665e-41
"ENSG00000296329",0.86665378486238,1.4087872321451e-13
"FAS",0.862403510156607,1.10550711803206e-19
"RCAN2",0.861977537674024,4.16222411275644e-21
"ANTXR1",0.861405274397417,1.16226591145666e-63
"OXA1L-DT",0.861268091484267,8.67867332497785e-24
"ZNF273",0.85777559100885,1.59850871696844e-38
"ELL2",0.854832995304696,5.64261781578648e-46
"LINC02649",0.853074298246926,1.09370541000068e-100
"CPEB1",0.852561773774629,7.47172532431531e-16
"SCN1A",0.850297626290432,7.18330686029679e-27
"CALD1",0.850274945528505,3.1478012319828e-34
"KCNE4",0.848281593392944,1.24031530306658e-13
"MOB3B",0.845084190299008,2.76557902402491e-31
"TNS1",0.84415854681105,9.94351342534322e-39
"ENSG00000264324",0.837400627500557,7.50579906272073e-14
"ZDHHC14",0.837196053042967,4.95311657163883e-46
"RAB27A",0.837098487056563,5.62148446360981e-15
"SYT14",0.836510530133258,1.5075516964985e-23
"ENSG00000239920",0.835474175314879,4.68581754143741e-27
"LINC02580",0.83519288609861,1.18285177671009e-13
"DDB2",0.835111188355524,4.97512920565467e-11
"MOB1B",0.833938016356356,7.21755333769841e-43
"SLC16A1-AS1",0.83341866238078,1.28822273531124e-44
"RBPMS",0.832684559067542,7.15904258652154e-39
"PHACTR2",0.820562958768505,1.50203781324519e-23
"MYO1E",0.814410692060135,4.83511992906446e-27
"MAPT",0.813506553899812,4.86037413008789e-80
"KRBA2",0.811972895054572,2.06963995895224e-16
"EEPD1",0.810850141637142,4.42402780668867e-19
"CAST",0.809453230973142,5.78390520684235e-14
"ANTXR2",0.805624795370401,4.49191834757659e-17
"RNF19A",0.804324985000187,2.17877865464376e-99
"GBE1",0.801497337945207,2.64028524484633e-11
"SLC25A25",0.799901142424473,2.10880468157102e-18
"ARHGEF4",0.798197285081737,3.96481962719502e-129
"CFAP47",0.795900740526256,1.31917123903537e-41
"PRRX1",0.793958794129894,1.86893584221128e-54
"CA5B",0.787721152841247,4.5395851306626e-12
"ACTR3-AS1",0.787132386555447,1.12023656372382e-14
"PDK3",0.786483386442322,5.64518499689409e-17
"DCAKD",0.782082162847712,1.52090664154868e-33
"SLC25A17",0.781744886115225,1.85134563244628e-22
"BAIAP2",0.780397749478548,2.07941137345669e-35
"SLC16A9",0.77766344279391,8.37827932029063e-57
"MDFIC",0.770923180609176,4.35922857251527e-14
"MAN1A1",0.767405966812892,2.38654513729195e-22
"CLTCL1",0.766140064441524,1.77446649160902e-12
"SH3PXD2A",0.765928571917558,1.25433467857688e-23
"LIMK2",0.760854167254646,4.01375601840086e-29
"PDZRN4",0.760373020381663,4.07156588976168e-14
"MIR4300HG",0.7595926313078,7.69489951726058e-81
"CRACD",0.754769548593271,6.19314295757189e-33
"GAB2",0.750345071638688,4.43841014813605e-39
"MAP3K14",0.749371638313819,1.16041726315278e-27
"SPATA6L",0.749121174849623,8.88264068361042e-12
"UTRN",0.748952269234494,4.40366721511644e-81
"TMTC1",0.745926876273729,3.10567442810424e-55
"CEP78",0.74574870996237,6.68334224632659e-27
"PHYHD1",0.744429831743952,8.51610549307346e-26
"RIN3",0.742013152782116,3.20453530929979e-10
"IFT52",0.740431953504332,2.84692455111594e-10
"ZNF594-DT",0.740403459352686,2.94204858891072e-17
"ENTREP1",0.737953582641989,2.86446535842449e-112
"ARHGAP39",0.73756116160136,4.09549926733931e-35
"SPAG1",0.736278913819724,1.58788075008777e-25
"LINC00632",0.73471777266816,1.47815556934986e-32
"ENSG00000257252",0.733158299964021,5.86866603132301e-11
"LINC02449",0.732191805438466,2.99045640368302e-16
"SEMA3D",0.731061414720983,1.01514728418355e-14
"WNK2",0.730794291807183,2.1301629527881e-38
"ARL17B",0.728422026321906,5.97301914048714e-16
"ABR",0.726320140788082,5.54036239533641e-84
"DBX2-AS1",0.725650114992481,6.31105344599264e-11
"DGKB",0.725632749107972,6.07855534711825e-30
"CD109",0.723594781380411,3.77110232832851e-26
"ENSG00000287277",0.720899523051823,4.93572661663544e-65
"SANBR",0.720410735178832,4.66468808981998e-14
"KLHL13",0.719908806904838,3.19565287252093e-17
"IQCA1",0.716793825235473,5.445377873079e-62
"TEX15",0.716709513593528,8.77762694203716e-06
"CRYAB",0.715714379054444,9.18292712669253e-29
"GMPR",0.714144910190529,6.193081954418e-19
"DGKD",0.713013546294634,3.00184856649625e-21
"CTBP2",0.712860899658874,2.2373785482056e-45
"DNER",0.712766015412417,9.63266553161692e-33
"PPP1R12B",0.707479151168409,7.20118564258135e-67
"ENSG00000268797",0.707254920802318,2.68713380941248e-10
"ENSG00000289245",0.705645517538709,3.98579312853897e-20
"HHAT",0.703495893063255,2.38010213500404e-09
"ENSG00000291054",0.702198093161629,2.76742508699806e-10
"GATD1-DT",0.696589683029194,4.41581542750604e-21
"MAMLD1",0.694702202971779,3.39046504814449e-25
"PFKFB3",0.691640745795797,3.76325407829731e-59
"MAOB",0.6910522172185,3.61588212121361e-29
"SGO1-AS1",0.690090596018237,2.04547607096864e-15
"DIXDC1",0.687203987598459,1.18365987310709e-25
"ARMH1",0.686882091717348,1.35907450559693e-31
"ENSG00000305133",0.685939626597509,9.91640991723724e-12
"LYST",0.683672512398143,1.90434957233316e-35
"ENSG00000248138",0.680971863756882,8.79569659648459e-21
"GNG12",0.680546881406247,5.6235880716836e-27
"ENSG00000305352",0.678990697999576,0.000588169126896101
"TEX2",0.678140687726604,2.81703552220101e-14
"ENSG00000290046",0.678091163094275,1.05955640690054e-12
"MAMDC2-AS1",0.677601316114209,1.78502457869717e-19
"LINC02615",0.676200255445031,9.17856686473799e-22
"TMEM38A",0.675543003106067,1.74876321982287e-10
"ENSG00000286162",0.67308073734822,5.53130768614465e-22
"RGL3",0.669610746665917,2.03585902900279e-19
"C19orf18",0.668683006805388,4.22743063957165e-14
"TRIM56",0.666991296574595,1.50817881353187e-07
"DLGAP1",0.666553942067077,1.10870532877937e-79
"PCLO",0.665324404651879,5.15574774802956e-35
"MAML3",0.662791202503518,1.92918630996018e-15
"ANKRD28",0.662581292307547,3.86523538999418e-41
"UNC80",0.659253987659235,3.33334786471352e-16
"FAM81A",0.657775769066482,2.47921324735606e-17
"TENM4",0.65642921731484,2.96937118720759e-53
"ENSG00000286533",0.654766263758241,2.25421915497875e-12
"NAV2",0.652922398306684,2.31327182535323e-136
"ENSG00000291154",0.652818836510268,7.25438278990813e-31
"GPR135",0.650452471854166,2.06250256161595e-10
"SORBS1",0.650070339306179,1.21026946018553e-208
"IGDCC4",0.648178996201499,2.39980232778334e-14
"KREMEN1",0.646109176088803,4.79965169530358e-25
"ALDH1A1",0.643676457249284,3.45045589135694e-26
"ENSG00000285667",0.643544826819343,1.24964203852604e-11
"LRFN5",0.643398008753851,1.71445620802718e-10
"SPEN-AS1",0.640970638671443,2.44753894147836e-11
"OGFRL1",0.640573706912002,4.56589451301854e-46
"EPCAM-DT",0.640312275965741,1.47031331757324e-07
"DPYD",0.639958375277146,3.32511809051423e-23
"AHNAK",0.639899555769804,6.45178884879113e-46
"MAP1B",0.637743447736271,1.20378001026135e-50
"ZC3H12B",0.637533234470377,2.440618205047e-15
"CHL1-AS2",0.635742177961216,1.88455610280004e-05
"LINC00222",0.633950298664472,6.02199200530553e-12
"PAM",0.633094253511622,1.28708802072952e-31
"PRELID2",0.633059910219031,1.32448654606791e-09
"OSBPL11",0.632477970113883,4.49974254829608e-41
"PRKAG2",0.630557873280571,4.8767266900984e-21
"GALNT8",0.630004116984371,1.00247129921252e-07
"LINC02327",0.627344803893374,0.00231274506432139
"SLC13A3",0.624544624494024,1.630164229947e-20
"SWI5",0.621411054292839,6.698219049432e-06
"ARNT2-DT",0.620010859943631,6.42462206372258e-11
"LINC00342",0.619180739041811,1.35989844855175e-22
"CFAP44",0.617587286536317,1.34035707937634e-05
"SLC44A1",0.617211610398992,1.88522168517333e-34
"PPP2CB",0.616491061921521,1.47995948336895e-22
"NALCN",0.615075782055757,2.99315566374474e-28
"PKIA",0.614611220507839,6.36204895185578e-28
"GLIS3",0.614005150250014,3.16226855679156e-161
"BCL7C",0.61369375305596,7.54417262273375e-05
"ENSG00000275674",0.613312472375764,0.000880946876824979
"CERK",0.611538778920217,3.11566007158773e-05
"TMEM9B-AS1",0.609580094796723,5.27089484652334e-08
"GALNT10",0.608676030302891,1.11913845274357e-13
"ZNF589",0.608036287843371,0.00056303073838187
"COLGALT2",0.605810666974721,7.06119601128027e-15
"CFAP43",0.605789260444047,1.02590314467221e-07
"TPGS2",0.605773027343214,3.74817471356434e-05
"ENSG00000283782",0.604767251330113,9.23490408484001e-13
"PKP4",0.604453637356837,1.55201647045059e-18
"CLIP2",0.603635475478872,1.01704744845048e-22
"ALDH7A1",0.602607457365399,2.28707938593594e-26
"ENSA",0.602449926468417,1.19602549158672e-32
"UGCG",0.601793273902778,4.5170179584654e-10
"TANGO2",0.598890337494046,4.17120021920595e-07
"TUSC3",0.597573158323816,1.10142951956809e-09
"PRUNE2",0.595401820563652,5.34537564613957e-14
"PRPSAP1",0.59439482647274,4.45937622824403e-16
"JUN",0.593163770807567,2.40127961700777e-12
"DDX46",0.58810027007279,3.27530262420151e-11
"PRAG1",0.587968044451025,5.93037082614953e-06
"WDR11",0.586026850396647,1.14172753327193e-20
"MAP7",0.58580528012146,1.75574984507456e-49
"FAM228B",0.584393676897016,3.24203778094238e-07
"RGMA",0.583197279478853,2.02189752816995e-41
"LDLRAD4",0.583152682352782,1.04646283925656e-37
"APP",0.579769220644171,1.71514268741485e-30
"KCTD1",0.579768132506841,3.6532221099427e-21
"PRMT2",0.578070578124239,2.71900152983021e-21
"TMEM138",0.576883550138299,2.91503246068741e-08
"PPM1E",0.576220308775277,2.88617452318459e-06
"ENSG00000303969",0.574987237280204,2.3356599902957e-12
"CAMK2D",0.574536761716903,1.00256313157549e-33
"ITGB4",0.573087563948323,2.01299970250539e-46
"OXCT1",0.572271213926327,3.27184417521368e-10
"FANCL",0.571665075633175,4.70824293431634e-08
"ENSG00000260729",0.571571810497544,3.27774169655115e-16
"CBFB",0.570833805789621,5.81989665635968e-17
"STRIP2",0.570705991623944,0.00522626987070072
"DCLK2",0.570376127341598,9.03798002515798e-84
"VCL",0.569460372012233,1.78227125990224e-14
"ENSG00000287100",0.569456118028785,1.37851021771791e-18
"IGFBP7",0.568652244566415,2.9881290760845e-32
"INPP4A",0.567621762940532,1.07536673859766e-17
"SLC37A1",0.566733144231893,2.71620452460511e-09
"ENSG00000296481",0.566266616806899,0.00421821038202179
"STARD9",0.565703478684796,1.04399387248109e-07
"RHPN1",0.56534844128936,1.23524110330406e-26
"CAST.1",0.564000570167185,5.38881645477963e-25
"POC1B",0.563988181412067,2.55499411963648e-11
"FOS",0.563663315029769,2.13295845209263e-10
"ENSG00000273329",0.563277200424843,1.07491645316688e-06
"PLEKHH1",0.560404786771275,0.000142612025023304
"MFSD11",0.560266738239372,1.15812193668785e-14
"MTR",0.558337855544696,2.68719284108208e-16
"FGF1",0.557550496259251,5.64222134198029e-11
"PARAIL",0.557271301068104,7.4605332851427e-63
"CNTN1",0.556858342583142,7.21457800721009e-126
"SMIM12",0.554976814628908,8.02267545700849e-07
"NUDT5",0.552490206387454,0.000221800270654316
"BAZ1A",0.552142291597384,8.83453030797187e-08
"TAGAP-AS1",0.551714867038056,0.000466456132173957
"BTD",0.551712772078433,9.76944008562444e-13
"PHYHIPL",0.55164911442943,1.7189912617691e-39
"CTNNA3",0.549983487990046,2.49061419657044e-21
"HADHB",0.549599662568712,9.80301818167732e-15
"ENSG00000269825",0.549009176855603,4.4388336956888e-06
"HACL1",0.54771727834577,4.22934136340421e-07
"PLCD3",0.54745098183386,2.21634405792288e-15
"PLA2G4C",0.544375054785173,9.83883285738392e-11
"CCDST",0.544315809197468,1.25752785316095e-05
"SNX29",0.543176758900575,3.09719003661882e-25
"RFTN1",0.542100345290819,0.00139928749613561
"PPFIA1",0.541999157451752,1.94563811956047e-37
"ENSG00000225330",0.541894930295539,0.000347884228402251
"LRRIQ1",0.541356906676343,0.00517011023563321
"ENSG00000230074",0.540962835906014,1.01069191176183e-06
"SNX9",0.538828062908754,1.83865592345964e-13
"TTC7A",0.538129287737574,1.82790324371529e-13
"SMC5",0.537575871776972,1.65119624155529e-22
"RSU1",0.534998431478876,7.81749793237033e-10
"ST8SIA1",0.534982201926383,1.63889396554105e-23
"TSHR-AS1",0.534935357073217,2.96237482693424e-10
"UACA",0.534474967884766,0.000152114113927353
"S100B",0.533999919604279,1.08393030216678e-14
"TEX9",0.533753775216584,2.52393588657853e-08
"SLC38A4-AS1",0.532859390510964,1.75669709238175e-19
"RAPGEF1",0.530820922175163,1.54422397604351e-10
"ANKFN1",0.530604035068585,3.45901873308283e-25
"SNX7",0.530137103841479,2.73058858635871e-06
"TANC1",0.529706702444074,1.67022642213375e-14
"POC1B-AS1",0.529509882868757,6.99236931494049e-10
"PPM1K-DT",0.529218168963435,0.00169201362882995
"ZFYVE28",0.528285681456561,1.29033994462458e-14
"YARS1",0.527226771241149,2.59956149833878e-06
"LINC00963",0.527024558419869,3.59739583319399e-07
"ENSG00000287117",0.526389716255126,8.16058434996672e-07
"DENND2B",0.525267812086753,1.0133460820278e-15
"PLEKHA2",0.525066773310212,2.20395297976386e-10
"ANP32A",0.523919360186666,3.21118813671911e-11
"TPST1",0.523806174191291,8.1976250611922e-25
"CACNA1C",0.523528425997799,4.44825435237978e-27
"ITPKB",0.523485086299686,1.94519585537722e-85
"ACTN1",0.523109882867544,7.4374244926758e-05
"GAN",0.523060465489926,4.33781679736679e-33
"DAP3",0.521010650293561,3.85333662605016e-07
"PCNX4-DT",0.520443231117177,0.0152999868623985
"GYS1",0.519108468341766,1.00380515212552e-08
"NBN",0.519038813646866,0.0138823861608984
"RAB11FIP3",0.517511623831336,1.63628728076398e-14
"TF",0.516511128641373,4.09070019457792e-12
"BOC",0.516093216297822,1.97250548573052e-18
"LINC03138",0.515277109650292,7.82377039968282e-08
"BORCS5",0.514836968976508,4.60617861917867e-06
"ITFG2",0.514676394779631,2.16911535658899e-05
"KNOP1",0.513730251653032,4.72796208490271e-15
"PDLIM3",0.513005830791311,0.000146251801172321
"LTBP1",0.512985716061264,1.43211195274333e-21
"BCL2L13",0.510085269728149,5.44396171440283e-09
"MIPOL1",0.509412056490831,1.39933367834995e-10
"LIX1",0.509192147390595,5.23934509595484e-06
"WWC1",0.508522127924799,6.90461797844145e-35
"ENSG00000248994",0.50709860112809,7.24435930363099e-11
"ENSG00000299250",0.506570605712333,0.0166438358605436
"ENSG00000289956",0.501935339776796,8.01773977193348e-07
"CAP2",0.501740311124214,5.84269760386589e-10
"MVP",0.50002242135776,0.011908365079452
"TTC21A",0.49966711232431,0.000160570161421132
"GRIK4",0.49774944464497,2.62791270895979e-17
"ENSG00000232611",0.497562656502364,1.9531676498626e-10
"PDCD4",0.496235365916788,2.76452542989729e-05
"ENSG00000286782",0.495599304833777,1.44057749314968e-06
"ENSG00000287706",0.495057547673519,1.09803333167783e-17
"SHTN1",0.49482594292164,1.68700593885437e-12
"ENSG00000255250",0.494391014450404,3.5689775308999e-06
"DAAM1",0.494252330223977,2.31080852723037e-45
"DNAI4",0.494172144305349,0.000180590623473971
"CASC2",0.493637897518328,1.25310276566329e-10
"GTF2IRD1",0.493169569935337,5.48990533494369e-10
"NSUN6",0.492726529606078,9.85387170866057e-14
"FNBP1L",0.492675411650537,1.60801797620211e-08
"CCNY-AS1",0.492162272181283,0.000924545331633213
"LINC02853",0.490093752336037,0.000741396023112635
"USP54",0.489372711743214,5.96348852037815e-18
"KIF5C",0.489200462137639,8.24836030668429e-10
"CEP89",0.488969972554735,1.6713131394537e-09
"PRKX",0.488638430912221,0.000743815789984271
"PPCDC",0.488125832611564,0.00022388718023017
"MBP",0.487456532490373,4.83808597671576e-07
"RAB33B-AS1",0.48733130913964,5.01289329011375e-08
"NSD2",0.487064957297026,1.99995458988634e-12
"MAP3K20",0.486783507961581,4.33623728119763e-12
"TRIM66",0.486483380132537,2.83881127266981e-08
"SLC8B1",0.486316130216963,0.0233637696816214
"ENSG00000270207",0.4856037096397,2.46476589460924e-07
"PSMD7-DT",0.484044278095516,6.85850021029351e-12
"RFX4",0.484013424871991,3.97710905053976e-63
"RFX3-DT",0.48347762514331,6.0049867775909e-25
"ENSG00000256591",0.483348228264302,0.000868733471764191
"MIR3936HG",0.481271614149529,7.08665444243739e-15
"TMEM132B",0.480429942510632,5.4581585903894e-19
"GSE1",0.478282221482304,4.57788787736161e-11
"PRKCE",0.477983304268927,1.91644103768396e-23
"GABPB1-AS1",0.477428472512931,2.52193320410221e-13
"GFAP",0.476176550856689,1.11515013234636e-88
"SLC7A2",0.475378434631198,3.83854861301951e-18
"AGPAT3",0.474491140010316,2.00123525057735e-07
"ANKRD6",0.473892545079576,1.65542807135652e-08
"PKNOX1",0.47312960767093,1.46107814842407e-06
"ENSG00000297007",0.472861959849621,0.00406707687156747
"CLEC16A",0.472689391110301,1.20786719765892e-26
